filename	time	train_acc	val_acc	sd_acc10	val_auc	sd_auc10	val_tn	val_fn	val_fp	val_tp	val_precision	sd_precision10	val_recall	sd_recall10	val_f1	sd_f1_10	val_mmc	sd_mcc_10	epst	train_acc_a	sd_acc	val_acc_a	sd_acc	train_auc_a	sd_auc	val_auc_a	sd_auc	va_mmc_a	sd_mmc
results/t2d_binGMM_nb20_aun_0.0_1.0/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231214_174017c1.0di-1ch3dfc0.0file_sum_ok.txt	150.6	0.793	0.658	0.0	0.717	0.0	-1.0	-1.0	-1.0	-1.0	0.66	0.0	0.653	0.0	0.65	0.0	0.313	0.0	51.0	0.7925010740756988	0.048252865852094456	0.6583333313465118	0.07943245123897717	0.8970901794384089	0.034516315803641104	0.7170278637770898	0.083788781822863	0.3129584075688839	0.1617863369236617
results/t2d_binGMM_nb2_aun_0.0_1.0/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231214_170337c1.0di-1ch3dfc0.0file_sum_ok.txt	72.5	0.909	0.683	0.0	0.782	0.0	-1.0	-1.0	-1.0	-1.0	0.689	0.0	0.679	0.0	0.678	0.0	0.368	0.0	79.4	0.9091274201869964	0.07972351643357864	0.6832582592964173	0.11497494305693409	0.9755408555573277	0.028831079733977423	0.7824148606811147	0.0954572108116348	0.3679416657082032	0.2351511490286031
results/t2d_binGMM_nb3_aun_0.0_1.0/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231214_170452c1.0di-1ch3dfc0.0file_sum_ok.txt	72.5	0.889	0.68	0.0	0.772	0.0	-1.0	-1.0	-1.0	-1.0	0.686	0.0	0.676	0.0	0.675	0.0	0.362	0.0	76.4	0.8889223515987397	0.07333809038238823	0.6801801860332489	0.11503941486786241	0.968473947164008	0.032526733439879704	0.7721207430340558	0.09639776285422781	0.36214247089568136	0.2376851890241691
results/t2d_binGMM_nb4_aun_0.0_1.0/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231214_170608c1.0di-1ch3dfc0.0file_sum_ok.txt	81.3	0.871	0.68	0.0	0.762	0.0	-1.0	-1.0	-1.0	-1.0	0.684	0.0	0.676	0.0	0.674	0.0	0.36	0.0	79.9	0.871489280462265	0.07642129008187841	0.6803303301334381	0.10334367554217071	0.9585589310073237	0.03475708851574404	0.7619969040247678	0.08885519708243253	0.35957286461944377	0.2125693537983619
results/t2d_binGMM_nb5_aun_0.0_1.0/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231214_170732c1.0di-1ch3dfc0.0file_sum_ok.txt	78.1	0.855	0.68	0.0	0.758	0.0	-1.0	-1.0	-1.0	-1.0	0.683	0.0	0.676	0.0	0.675	0.0	0.359	0.0	69.5	0.8546509385108948	0.06404473108241118	0.6801051020622253	0.10919097676913549	0.9508975529041825	0.03638321551027363	0.7581578947368421	0.087912124764704	0.3593299914122684	0.22636971896030877
results/t2d_binGMM_nb6_aun_0.0_1.0/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231214_170853c1.0di-1ch3dfc0.0file_sum_ok.txt	90.4	0.851	0.694	0.0	0.748	0.0	-1.0	-1.0	-1.0	-1.0	0.7	0.0	0.689	0.0	0.687	0.0	0.388	0.0	79.9	0.8506782293319702	0.07731449840719434	0.6938438534736633	0.0989247897824389	0.9418474071240187	0.03929054109939335	0.7483126934984521	0.08630584052581346	0.388062063431046	0.20344673774188018
results/t2d_binGMM_nb7_aun_0.0_1.0/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231214_171027c1.0di-1ch3dfc0.0file_sum_ok.txt	106.6	0.847	0.686	0.0	0.748	0.0	-1.0	-1.0	-1.0	-1.0	0.691	0.0	0.681	0.0	0.679	0.0	0.372	0.0	73.3	0.8469981789588928	0.06550794253693412	0.6855105221271515	0.09493268551296291	0.9368189416570163	0.03891303754927534	0.7482972136222911	0.08464126769893235	0.3718357938832665	0.19722167266382695
results/t2d_binGMM_nb8_aun_0.0_1.0/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231214_171216c1.0di-1ch3dfc0.0file_sum_ok.txt	111.4	0.839	0.68	0.0	0.74	0.0	-1.0	-1.0	-1.0	-1.0	0.686	0.0	0.675	0.0	0.673	0.0	0.361	0.0	76.2	0.8393463611602783	0.07060408131058642	0.6801801919937134	0.09112641327473306	0.93054583704692	0.04153318616261997	0.7398142414860682	0.08458691607792858	0.3611571389803988	0.19017111125438815
results/t2d_binGMM_nb9_aun_0.0_1.0/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231214_171411c1.0di-1ch3dfc0.0file_sum_ok.txt	125.8	0.833	0.672	0.0	0.737	0.0	-1.0	-1.0	-1.0	-1.0	0.676	0.0	0.667	0.0	0.665	0.0	0.343	0.0	73.6	0.8329158902168274	0.06965832895105808	0.6719970047473908	0.09029970742659663	0.9260716032708128	0.04180143664758405	0.7373529411764705	0.08605335558522019	0.34307608755716285	0.1889078089352202
results/t2d_raw/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231127_092322c1.0di-1ch3dfc0.0file_sum_ok.txt	14.1	0.696	0.642	0.0	0.748	0.0	-1.0	-1.0	-1.0	-1.0	0.662	0.0	0.65	0.0	0.636	0.0	0.311	0.0	17.0	0.6960375964641571	0.05514834859181175	0.641891884803772	0.08077393963790049	0.8520146907859676	0.03306987319736865	0.7476780185758514	0.08324239175713273	0.3114406278585521	0.16764159976616672
results/WT2D_binGMM_nb10_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_184914c1.0di-1ch3dfc0.0file_sum_ok.txt	47.1	0.825	0.435	0.0	0.613	0.0	-1.0	-1.0	-1.0	-1.0	0.437	0.0	0.234	0.0	0.283	0.0	0.149	0.0	30.7	0.8252789139747619	0.06614322727659241	0.43476191312074663	0.10400266370505556	0.9507154646440996	0.030268440449793974	0.6133832199546485	0.11072019787459218	0.14923246833277998	0.16817042449543776
results/WT2D_binGMM_nb10_aun_0.0_1.0_inipara_k-means++_covariance_typ_diag/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231216_125807c1.0di-1ch3dfc0.0file_sum_ok.txt	40.7	0.825	0.435	0.0	0.613	0.0	-1.0	-1.0	-1.0	-1.0	0.437	0.0	0.234	0.0	0.283	0.0	0.149	0.0	30.7	0.8252789139747619	0.06614322727659241	0.43476191312074663	0.10400266370505556	0.9507154646440996	0.030268440449793974	0.6133832199546485	0.11072019787459218	0.14923246833277998	0.16817042449543776
results/WT2D_binGMM_nb10_aun_0.0_1.0_inipara_k-means++_covariance_typ_full/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231215_161331c1.0di-1ch3dfc0.0file_sum_ok.txt	43.9	0.825	0.435	0.0	0.613	0.0	-1.0	-1.0	-1.0	-1.0	0.437	0.0	0.234	0.0	0.283	0.0	0.149	0.0	30.7	0.8252789139747619	0.06614322727659241	0.43476191312074663	0.10400266370505556	0.9507154646440996	0.030268440449793974	0.6133832199546485	0.11072019787459218	0.14923246833277998	0.16817042449543776
results/WT2D_binGMM_nb10_aun_0.0_1.0_inipara_k-means++_covariance_typ_spherical/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231215_161202c1.0di-1ch3dfc0.0file_sum_ok.txt	41.8	0.825	0.435	0.0	0.613	0.0	-1.0	-1.0	-1.0	-1.0	0.437	0.0	0.234	0.0	0.283	0.0	0.149	0.0	30.7	0.8252789139747619	0.06614322727659241	0.43476191312074663	0.10400266370505556	0.9507154646440996	0.030268440449793974	0.6133832199546485	0.11072019787459218	0.14923246833277998	0.16817042449543776
results/WT2D_binGMM_nb10_aun_0.0_1.0_inipara_k-means++_covariance_typ_tied/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231216_125853c1.0di-1ch3dfc0.0file_sum_ok.txt	40.1	0.825	0.435	0.0	0.613	0.0	-1.0	-1.0	-1.0	-1.0	0.437	0.0	0.234	0.0	0.283	0.0	0.149	0.0	30.7	0.8252789139747619	0.06614322727659241	0.43476191312074663	0.10400266370505556	0.9507154646440996	0.030268440449793974	0.6133832199546485	0.11072019787459218	0.14923246833277998	0.16817042449543776
results/WT2D_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_diag/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231215_161246c1.0di-1ch3dfc0.0file_sum_ok.txt	41.4	0.825	0.435	0.0	0.613	0.0	-1.0	-1.0	-1.0	-1.0	0.437	0.0	0.234	0.0	0.283	0.0	0.149	0.0	30.7	0.8252789139747619	0.06614322727659241	0.43476191312074663	0.10400266370505556	0.9507154646440996	0.030268440449793974	0.6133832199546485	0.11072019787459218	0.14923246833277998	0.16817042449543776
results/WT2D_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_full/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231216_130021c1.0di-1ch3dfc0.0file_sum_ok.txt	40.9	0.825	0.435	0.0	0.613	0.0	-1.0	-1.0	-1.0	-1.0	0.437	0.0	0.234	0.0	0.283	0.0	0.149	0.0	30.7	0.8252789139747619	0.06614322727659241	0.43476191312074663	0.10400266370505556	0.9507154646440996	0.030268440449793974	0.6133832199546485	0.11072019787459218	0.14923246833277998	0.16817042449543776
results/WT2D_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_spherical/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231216_125936c1.0di-1ch3dfc0.0file_sum_ok.txt	40.2	0.825	0.435	0.0	0.613	0.0	-1.0	-1.0	-1.0	-1.0	0.437	0.0	0.234	0.0	0.283	0.0	0.149	0.0	30.7	0.8252789139747619	0.06614322727659241	0.43476191312074663	0.10400266370505556	0.9507154646440996	0.030268440449793974	0.6133832199546485	0.11072019787459218	0.14923246833277998	0.16817042449543776
results/WT2D_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_tied/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231216_130105c1.0di-1ch3dfc0.0file_sum_ok.txt	40.0	0.825	0.435	0.0	0.613	0.0	-1.0	-1.0	-1.0	-1.0	0.437	0.0	0.234	0.0	0.283	0.0	0.149	0.0	30.7	0.8252789139747619	0.06614322727659241	0.43476191312074663	0.10400266370505556	0.9507154646440996	0.030268440449793974	0.6133832199546485	0.11072019787459218	0.14923246833277998	0.16817042449543776
results/WT2D_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_cn1d_o3adam_lr-1.0de0.0e500_20231219_190002c1.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	51.1	0.854	0.379	0.0	0.573	0.0	-1.0	-1.0	-1.0	-1.0	0.428	0.0	0.329	0.0	0.341	0.0	0.062	0.0	10.1	0.853617149591446	0.06505481731760612	0.3785714372992516	0.11094829411509861	0.9723134830972526	0.018501069128083004	0.5734682539682538	0.10265791476058359	0.06244297577015741	0.17275092979896242
results/WT2D_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231215_162930c1.0di-1ch3dfc0.0file_sum_ok.txt	43.1	0.825	0.435	0.0	0.613	0.0	-1.0	-1.0	-1.0	-1.0	0.437	0.0	0.234	0.0	0.283	0.0	0.149	0.0	30.7	0.8252789139747619	0.06614322727659241	0.43476191312074663	0.10400266370505556	0.9507154646440996	0.030268440449793974	0.6133832199546485	0.11072019787459218	0.14923246833277998	0.16817042449543776
results/WT2D_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_rf_500_-2_o3adam_lr-1.0de0.0e500_20231219_185924c1.0di-1ch3file_sum_ok.txt	34.7	0.0	0.062	0.0	0.521	0.0	-1.0	-1.0	-1.0	-1.0	0.267	0.0	0.065	0.0	0.102	0.0	0.093	0.0	0.0	1.0	0.0	0.062380952380952384	0.04978183697411142	1.0	0.0	0.520952380952381	0.033380918415851196	0.09302431924490076	0.11939004789566965
results/WT2D_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_svm_linear1.0_o3adam_lr-1.0de0.0e500_20231219_185853c1.0di-1ch3file_sum_ok.txt	28.1	0.0	0.379	0.0	0.569	0.0	-1.0	-1.0	-1.0	-1.0	0.36	0.0	0.376	0.0	0.352	0.0	0.064	0.0	0.0	1.0	0.0	0.3785714285714285	0.0848968962518494	1.0	0.0	0.5687048260381593	0.07116635920969148	0.06438906505344752	0.14019135375985867
results/WT2D_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_diag/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231215_161418c1.0di-1ch3dfc0.0file_sum_ok.txt	43.4	0.825	0.435	0.0	0.613	0.0	-1.0	-1.0	-1.0	-1.0	0.437	0.0	0.234	0.0	0.283	0.0	0.149	0.0	30.7	0.8252789139747619	0.06614322727659241	0.43476191312074663	0.10400266370505556	0.9507154646440996	0.030268440449793974	0.6133832199546485	0.11072019787459218	0.14923246833277998	0.16817042449543776
results/WT2D_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_full/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231216_130233c1.0di-1ch3dfc0.0file_sum_ok.txt	42.3	0.825	0.435	0.0	0.613	0.0	-1.0	-1.0	-1.0	-1.0	0.437	0.0	0.234	0.0	0.283	0.0	0.149	0.0	30.7	0.8252789139747619	0.06614322727659241	0.43476191312074663	0.10400266370505556	0.9507154646440996	0.030268440449793974	0.6133832199546485	0.11072019787459218	0.14923246833277998	0.16817042449543776
results/WT2D_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_spherical/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231216_130148c1.0di-1ch3dfc0.0file_sum_ok.txt	40.2	0.825	0.435	0.0	0.613	0.0	-1.0	-1.0	-1.0	-1.0	0.437	0.0	0.234	0.0	0.283	0.0	0.149	0.0	30.7	0.8252789139747619	0.06614322727659241	0.43476191312074663	0.10400266370505556	0.9507154646440996	0.030268440449793974	0.6133832199546485	0.11072019787459218	0.14923246833277998	0.16817042449543776
results/WT2D_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_tied/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231216_130319c1.0di-1ch3dfc0.0file_sum_ok.txt	39.5	0.825	0.435	0.0	0.613	0.0	-1.0	-1.0	-1.0	-1.0	0.437	0.0	0.234	0.0	0.283	0.0	0.149	0.0	30.7	0.8252789139747619	0.06614322727659241	0.43476191312074663	0.10400266370505556	0.9507154646440996	0.030268440449793974	0.6133832199546485	0.11072019787459218	0.14923246833277998	0.16817042449543776
results/WT2D_binGMM_nb10_aun_0.0_1.0_inipara_random_from_data_covariance_typ_diag/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231216_130443c1.0di-1ch3dfc0.0file_sum_ok.txt	39.2	0.825	0.435	0.0	0.613	0.0	-1.0	-1.0	-1.0	-1.0	0.437	0.0	0.234	0.0	0.283	0.0	0.149	0.0	30.7	0.8252789139747619	0.06614322727659241	0.43476191312074663	0.10400266370505556	0.9507154646440996	0.030268440449793974	0.6133832199546485	0.11072019787459218	0.14923246833277998	0.16817042449543776
results/WT2D_binGMM_nb10_aun_0.0_1.0_inipara_random_from_data_covariance_typ_full/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231216_130525c1.0di-1ch3dfc0.0file_sum_ok.txt	39.9	0.825	0.435	0.0	0.613	0.0	-1.0	-1.0	-1.0	-1.0	0.437	0.0	0.234	0.0	0.283	0.0	0.149	0.0	30.7	0.8252789139747619	0.06614322727659241	0.43476191312074663	0.10400266370505556	0.9507154646440996	0.030268440449793974	0.6133832199546485	0.11072019787459218	0.14923246833277998	0.16817042449543776
results/WT2D_binGMM_nb10_aun_0.0_1.0_inipara_random_from_data_covariance_typ_spherical/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231216_130401c1.0di-1ch3dfc0.0file_sum_ok.txt	39.8	0.825	0.435	0.0	0.613	0.0	-1.0	-1.0	-1.0	-1.0	0.437	0.0	0.234	0.0	0.283	0.0	0.149	0.0	30.7	0.8252789139747619	0.06614322727659241	0.43476191312074663	0.10400266370505556	0.9507154646440996	0.030268440449793974	0.6133832199546485	0.11072019787459218	0.14923246833277998	0.16817042449543776
results/WT2D_binGMM_nb10_aun_0.0_1.0_inipara_random_from_data_covariance_typ_tied/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231216_130608c1.0di-1ch3dfc0.0file_sum_ok.txt	40.1	0.825	0.435	0.0	0.613	0.0	-1.0	-1.0	-1.0	-1.0	0.437	0.0	0.234	0.0	0.283	0.0	0.149	0.0	30.7	0.8252789139747619	0.06614322727659241	0.43476191312074663	0.10400266370505556	0.9507154646440996	0.030268440449793974	0.6133832199546485	0.11072019787459218	0.14923246833277998	0.16817042449543776
results/WT2D_binGMM_nb11_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_185004c1.0di-1ch3dfc0.0file_sum_ok.txt	50.0	0.821	0.435	0.0	0.61	0.0	-1.0	-1.0	-1.0	-1.0	0.437	0.0	0.221	0.0	0.272	0.0	0.147	0.0	30.1	0.8206811606884002	0.0628089521688055	0.43476191312074663	0.10400266370505556	0.9488448546294421	0.03050570108389804	0.610453514739229	0.11043990333759418	0.14722419998399444	0.17251131070077594
results/WT2D_binGMM_nb12_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_185057c1.0di-1ch3dfc0.0file_sum_ok.txt	49.8	0.815	0.435	0.0	0.607	0.0	-1.0	-1.0	-1.0	-1.0	0.437	0.0	0.215	0.0	0.265	0.0	0.147	0.0	29.4	0.814527302980423	0.06377128270164073	0.43476191312074663	0.10400266370505556	0.9471361677727363	0.03048091020170658	0.6066349206349206	0.11146241674767268	0.14722419998399444	0.17251131070077594
results/WT2D_binGMM_nb13_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_185150c1.0di-1ch3dfc0.0file_sum_ok.txt	53.5	0.808	0.442	0.0	0.606	0.0	-1.0	-1.0	-1.0	-1.0	0.42	0.0	0.202	0.0	0.249	0.0	0.159	0.0	28.6	0.8083910644054413	0.06281935053581758	0.4419047698378563	0.10577004419497921	0.9449081431717508	0.030796039511456732	0.6062233560090704	0.11385516707907155	0.15874827535857874	0.1749960052138422
results/WT2D_binGMM_nb14_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_185246c1.0di-1ch3dfc0.0file_sum_ok.txt	56.0	0.807	0.449	0.0	0.606	0.0	-1.0	-1.0	-1.0	-1.0	0.412	0.0	0.202	0.0	0.247	0.0	0.172	0.0	28.4	0.8068291187286377	0.07041286859302719	0.44857143610715866	0.1006959942930705	0.9438648893924542	0.031194877855609704	0.6058775510204082	0.11278290725158333	0.17158182469666222	0.16766893862487484
results/WT2D_binGMM_nb15_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_185345c1.0di-1ch3dfc0.0file_sum_ok.txt	59.4	0.805	0.449	0.0	0.611	0.0	-1.0	-1.0	-1.0	-1.0	0.369	0.0	0.219	0.0	0.259	0.0	0.172	0.0	29.8	0.8045566618442536	0.0712311133220092	0.4490476310253143	0.09703192043169341	0.9433120059623288	0.032554946002577974	0.6112845804988662	0.11354140704489035	0.1719395669275952	0.16127622176288992
results/WT2D_binGMM_nb16_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_185448c1.0di-1ch3dfc0.0file_sum_ok.txt	62.1	0.802	0.456	0.0	0.604	0.0	-1.0	-1.0	-1.0	-1.0	0.429	0.0	0.201	0.0	0.248	0.0	0.183	0.0	27.4	0.8022431015968323	0.06647774492161135	0.45571429580450057	0.10645920017179347	0.9412305606251135	0.031107709539856403	0.6042562358276643	0.11360047379615539	0.18287427275613363	0.1747628055854422
results/WT2D_binGMM_nb17_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_185553c1.0di-1ch3dfc0.0file_sum_ok.txt	58.2	0.797	0.441	0.0	0.605	0.0	-1.0	-1.0	-1.0	-1.0	0.41	0.0	0.182	0.0	0.225	0.0	0.161	0.0	28.2	0.7968761026859283	0.06590227859571922	0.44142857789993284	0.07604301112529917	0.9398159203353964	0.03201655549150457	0.6052687074829932	0.11609388072866367	0.16138069668715926	0.13503120885499906
results/WT2D_binGMM_nb18_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_185654c1.0di-1ch3dfc0.0file_sum_ok.txt	56.6	0.794	0.449	0.0	0.603	0.0	-1.0	-1.0	-1.0	-1.0	0.41	0.0	0.187	0.0	0.232	0.0	0.171	0.0	27.9	0.7938050508499146	0.07040610621328865	0.4485714346170425	0.07783347396632047	0.9388759242868359	0.03205092928276222	0.6032936507936508	0.11683854491551235	0.17132736315667724	0.1400670553610936
results/WT2D_binGMM_nb19_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_185754c1.0di-1ch3dfc0.0file_sum_ok.txt	56.1	0.795	0.442	0.0	0.603	0.0	-1.0	-1.0	-1.0	-1.0	0.41	0.0	0.194	0.0	0.24	0.0	0.16	0.0	27.6	0.794568407535553	0.07053462154615651	0.44190476536750795	0.07299240043544591	0.9384322385041907	0.03179560989521144	0.6028820861678005	0.1147764661775602	0.15995582240937026	0.12831844122040809
results/WT2D_binGMM_nb20_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_185853c1.0di-1ch3dfc0.0file_sum_ok.txt	56.7	0.792	0.442	0.0	0.603	0.0	-1.0	-1.0	-1.0	-1.0	0.41	0.0	0.194	0.0	0.24	0.0	0.16	0.0	27.2	0.792260718345642	0.07089923336361918	0.44190476536750795	0.07299240043544591	0.9368763966665851	0.032281166438946775	0.6026598639455782	0.11488584772376852	0.15995582240937026	0.12831844122040809
results/WT2D_binGMM_nb2_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_184306c1.0di-1ch3dfc0.0file_sum_ok.txt	36.3	0.891	0.446	0.0	0.66	0.0	-1.0	-1.0	-1.0	-1.0	0.454	0.0	0.343	0.0	0.373	0.0	0.177	0.0	36.5	0.8913564324378968	0.09414775830598344	0.4461904838681221	0.11153536253639253	0.9734042405219763	0.034494582675320073	0.6603537414965986	0.13398613925982042	0.17711082475461276	0.16979542184230886
results/WT2D_binGMM_nb3_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_184346c1.0di-1ch3dfc0.0file_sum_ok.txt	41.5	0.874	0.447	0.0	0.651	0.0	-1.0	-1.0	-1.0	-1.0	0.472	0.0	0.309	0.0	0.354	0.0	0.171	0.0	42.7	0.8744744598865509	0.09926562652642067	0.44714286774396894	0.1079483021524561	0.970945941826951	0.03508321398072941	0.6514648526077098	0.13058720104289795	0.17143931673946877	0.16827305587327968
results/WT2D_binGMM_nb4_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_184430c1.0di-1ch3dfc0.0file_sum_ok.txt	41.6	0.862	0.461	0.0	0.643	0.0	-1.0	-1.0	-1.0	-1.0	0.481	0.0	0.311	0.0	0.351	0.0	0.193	0.0	39.4	0.8621608853340149	0.08933524763888069	0.46142858266830444	0.08863925244124583	0.9686365849840477	0.032103927101468206	0.6426496598639456	0.12037614597636354	0.19263091589607534	0.14770652070377238
results/WT2D_binGMM_nb5_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_184515c1.0di-1ch3dfc0.0file_sum_ok.txt	43.1	0.858	0.448	0.0	0.636	0.0	-1.0	-1.0	-1.0	-1.0	0.434	0.0	0.282	0.0	0.319	0.0	0.168	0.0	37.9	0.8583088636398315	0.08329292404159486	0.4476190581917763	0.1138882032883633	0.9662154543000175	0.029699880483586263	0.6364852607709751	0.11903585386200236	0.16789923861499925	0.1958009660303677
results/WT2D_binGMM_nb6_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_184601c1.0di-1ch3dfc0.0file_sum_ok.txt	43.3	0.848	0.434	0.0	0.629	0.0	-1.0	-1.0	-1.0	-1.0	0.474	0.0	0.274	0.0	0.32	0.0	0.15	0.0	36.1	0.8483264863491058	0.08167252391922	0.43380953222513197	0.10882698061988859	0.9624215647906753	0.030125514026571768	0.6290532879818593	0.11568273270461131	0.15004882749227222	0.18637868262684668
results/WT2D_binGMM_nb7_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_184647c1.0di-1ch3dfc0.0file_sum_ok.txt	42.8	0.842	0.434	0.0	0.622	0.0	-1.0	-1.0	-1.0	-1.0	0.473	0.0	0.274	0.0	0.323	0.0	0.148	0.0	34.8	0.8421961188316345	0.07528083337104868	0.4342857226729393	0.10250380621898224	0.9597615201180328	0.030035538498971132	0.6215804988662131	0.11404000512003146	0.14827932054793896	0.1659878234403981
results/WT2D_binGMM_nb8_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_184733c1.0di-1ch3dfc0.0file_sum_ok.txt	47.1	0.836	0.434	0.0	0.62	0.0	-1.0	-1.0	-1.0	-1.0	0.443	0.0	0.263	0.0	0.308	0.0	0.146	0.0	33.4	0.8360305368900299	0.072175017757777	0.4342857226729393	0.10250380621898224	0.9566975898978317	0.030271904519291754	0.6196712018140589	0.11353454276021771	0.14590562620430356	0.17125869478529085
results/WT2D_binGMM_nb9_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_184823c1.0di-1ch3dfc0.0file_sum_ok.txt	47.6	0.828	0.434	0.0	0.618	0.0	-1.0	-1.0	-1.0	-1.0	0.442	0.0	0.246	0.0	0.294	0.0	0.146	0.0	32.0	0.8283558368682862	0.0698859704404371	0.4342857226729393	0.10250380621898224	0.9537288516103495	0.030239378613369287	0.617860544217687	0.11609938439405722	0.14590562620430356	0.17125869478529085
results/WT2D_raw/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231127_095230c1.0di-1ch3dfc0.0file_sum_ok.txt	12.5	0.756	0.4	0.0	0.59	0.0	-1.0	-1.0	-1.0	-1.0	0.451	0.0	0.327	0.0	0.361	0.0	0.094	0.0	15.7	0.7563593626022339	0.042973354786682884	0.39952381551265714	0.12728545585368214	0.9103509345360973	0.02873829944151248	0.589937641723356	0.1352427121706891	0.09399201541639568	0.2026030647477349
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231214_190640c1.0di-1ch3dfc0.0file_sum_ok.txt	52.8	0.792	0.523	0.0	0.743	0.0	-1.0	-1.0	-1.0	-1.0	0.335	0.0	0.3	0.0	0.291	0.0	0.306	0.0	40.6	0.7918388485908509	0.11666453406251992	0.5230769336223602	0.08248349299668677	0.9435064982722288	0.0476557340858063	0.7433301131103328	0.06379734071504141	0.3059058852059496	0.14721424318140677
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_k-means++_covariance_typ_diag/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231216_130654c1.0di-1ch3dfc0.0file_sum_ok.txt	45.4	0.792	0.523	0.0	0.743	0.0	-1.0	-1.0	-1.0	-1.0	0.335	0.0	0.3	0.0	0.291	0.0	0.306	0.0	40.6	0.7918388485908509	0.11666453406251992	0.5230769336223602	0.08248349299668677	0.9435064982722288	0.0476557340858063	0.7433301131103328	0.06379734071504141	0.3059058852059496	0.14721424318140677
